alpha_deg	beta_deg	gamma_deg	sse
210.00	170.00	280.00	0.104161
210.00	170.00	290.00	0.0997865
210.00	190.00	10.00	0.104161
210.00	190.00	20.00	0.0997865
210.00	190.00	100.00	0.104161
210.00	190.00	110.00	0.0997865
210.00	190.00	190.00	0.104161
210.00	190.00	200.00	0.0997865
210.00	190.00	280.00	0.104161
210.00	190.00	290.00	0.0997865
210.00	200.00	10.00	0.0628849
210.00	200.00	20.00	0.0544257
210.00	200.00	30.00	0.0509957
210.00	200.00	40.00	0.0528069
210.00	200.00	50.00	0.0528069
210.00	200.00	100.00	0.0628849
210.00	200.00	110.00	0.0544257
210.00	200.00	120.00	0.0509957
210.00	200.00	130.00	0.0528069
210.00	200.00	140.00	0.0528069
210.00	200.00	190.00	0.0628849
210.00	200.00	200.00	0.0544257
210.00	200.00	210.00	0.0509957
210.00	200.00	220.00	0.0528069
210.00	200.00	230.00	0.0528069
210.00	200.00	280.00	0.0628849
210.00	200.00	290.00	0.0544257
210.00	200.00	300.00	0.0509957
210.00	200.00	310.00	0.0528069
210.00	200.00	320.00	0.0528069
210.00	220.00	40.00	0.0576755
210.00	220.00	50.00	0.0575541
210.00	220.00	130.00	0.0576755
210.00	220.00	140.00	0.0575541
210.00	220.00	220.00	0.0576755
210.00	220.00	230.00	0.0575541
210.00	220.00	310.00	0.0576755
210.00	220.00	320.00	0.0575541
210.00	230.00	40.00	0.0777835
210.00	230.00	50.00	0.0777835
210.00	230.00	130.00	0.0777835
210.00	230.00	140.00	0.0777835
210.00	230.00	220.00	0.0777835
210.00	230.00	230.00	0.0777835
210.00	230.00	310.00	0.0777835
210.00	230.00	320.00	0.0777835
210.00	240.00	40.00	0.0790857
210.00	240.00	50.00	0.0790857
210.00	240.00	60.00	0.0693822
210.00	240.00	130.00	0.0790857
210.00	240.00	140.00	0.0790857
210.00	240.00	150.00	0.0693822
210.00	240.00	220.00	0.0790857
210.00	240.00	230.00	0.0790857
210.00	240.00	240.00	0.0693822
210.00	240.00	310.00	0.0790857
210.00	240.00	320.00	0.0790857
210.00	240.00	330.00	0.0693822
210.00	260.00	20.00	0.0444973
210.00	260.00	70.00	0.0444973
210.00	260.00	110.00	0.0444973
210.00	260.00	160.00	0.0444973
210.00	260.00	200.00	0.0444973
210.00	260.00	250.00	0.0444973
210.00	260.00	290.00	0.0444973
210.00	260.00	340.00	0.0444973
210.00	280.00	20.00	0.0444973
210.00	280.00	70.00	0.0444973
210.00	280.00	110.00	0.0444973
210.00	280.00	160.00	0.0444973
210.00	280.00	200.00	0.0444973
210.00	280.00	250.00	0.0444973
210.00	280.00	290.00	0.0444973
210.00	280.00	340.00	0.0444973
210.00	300.00	30.00	0.0693822
210.00	300.00	40.00	0.0790857
210.00	300.00	50.00	0.0790857
210.00	300.00	120.00	0.0693822
210.00	300.00	130.00	0.0790857
210.00	300.00	140.00	0.0790857
210.00	300.00	210.00	0.0693822
210.00	300.00	220.00	0.0790857
210.00	300.00	230.00	0.0790857
210.00	300.00	300.00	0.0693822
210.00	300.00	310.00	0.0790857
210.00	300.00	320.00	0.0790857
210.00	310.00	40.00	0.0777835
210.00	310.00	50.00	0.0777835
210.00	310.00	130.00	0.0777835
210.00	310.00	140.00	0.0777835
210.00	310.00	220.00	0.0777835
210.00	310.00	230.00	0.0777835
210.00	310.00	310.00	0.0777835
210.00	310.00	320.00	0.0777835
210.00	320.00	40.00	0.0575541
210.00	320.00	50.00	0.0576755
210.00	320.00	130.00	0.0575541
210.00	320.00	140.00	0.0576755
210.00	320.00	220.00	0.0575541
210.00	320.00	230.00	0.0576755
210.00	320.00	310.00	0.0575541
210.00	320.00	320.00	0.0576755
210.00	340.00	40.00	0.0528069
210.00	340.00	50.00	0.0528069
210.00	340.00	60.00	0.0509957
210.00	340.00	70.00	0.0544257
210.00	340.00	80.00	0.0628849
210.00	340.00	130.00	0.0528069
210.00	340.00	140.00	0.0528069
210.00	340.00	150.00	0.0509957
210.00	340.00	160.00	0.0544257
210.00	340.00	170.00	0.0628849
210.00	340.00	220.00	0.0528069
210.00	340.00	230.00	0.0528069
210.00	340.00	240.00	0.0509957
210.00	340.00	250.00	0.0544257
210.00	340.00	260.00	0.0628849
210.00	340.00	310.00	0.0528069
210.00	340.00	320.00	0.0528069
210.00	340.00	330.00	0.0509957
210.00	340.00	340.00	0.0544257
210.00	340.00	350.00	0.0628849
210.00	350.00	70.00	0.0997865
210.00	350.00	80.00	0.104161
210.00	350.00	160.00	0.0997865
210.00	350.00	170.00	0.104161
210.00	350.00	250.00	0.0997865
210.00	350.00	260.00	0.104161
210.00	350.00	340.00	0.0997865
210.00	350.00	350.00	0.104161
220.00	10.00	20.00	0.100022
220.00	10.00	70.00	0.0997865
220.00	10.00	80.00	0.104161
220.00	10.00	110.00	0.100022
220.00	10.00	160.00	0.0997865
220.00	10.00	170.00	0.104161
